model_id,siape,evidence_rank,item_type,item_id,label,score,payload_json,analyzed_at
semv2-efe88180e47a6fc1,1423644,2,opportunity,98380329,Efeito do triterpeno uval na capacidade eferocítica de macrófagos in vitro,0.08136611315129451,"{""word"":0.011188347151237042,""char"":0.1507444524760352,""lsa"":0.30594662320013577}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1423644,3,lattes_project,a77fecb18fc5ecfd,O primeiro olhar para a ciência - Projeto - 405166,0.07301219113716119,"{""word"":0.04773128141259546,""char"":0.05796686057043945,""lsa"":0.15196365530606964}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1423644,4,publication,a201c3560172c85e,MODELOS ATIVOS EM CITOLOGIA E HISTOLOGIA,0.05458048485922304,"{""word"":0.0,""char"":0.12051672441567739,""lsa"":0.2613722867784006}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1423644,5,lattes_project,76d0c5a1b3f411ba,Modelos Ativos em Citologia e Histologia Geral,0.05180647576950345,"{""word"":0.0,""char"":0.11679385700923488,""lsa"":0.24137684919849997}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1141406,1,profile,1141406,olavo barbosa de oliveira neto,0.5362083773784355,"{""word"":0.08563454588544604,""char"":0.2534729478898985,""lsa"":0.5782949049720648}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1141406,2,publication,528aec592c83eb21,Efetividade da ozonioterapia comparada a outras terapias para dor lombar: revisão sistemática com metanálise de ensaios clínicos randomizados,0.5036305074485444,"{""word"":0.13603010106163682,""char"":0.2052460221515772,""lsa"":0.6518481667583149}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1141406,3,publication,691ff2c2aa6dfb83,Efetividade da técnica do Socket Shield comparada à implantação imediata convencional para reabilitações na área estética: uma revisão sistemática do tipo Umbrella e metanálise,0.47731377280541676,"{""word"":0.08160959742604972,""char"":0.19476669974823357,""lsa"":0.7343346770381404}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1141406,4,lattes_area,eff54b2998cdaf63,Medicina,0.46509150658472,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147364}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1141406,5,publication,e73a17db8bcff6e7,Avaliação da Qualidade Metodológica de Revisões Sistemáticas Sobre a Colocação de Implantes Dentários Imediatos em Alvéolos Infectados: Revisão Sistemática de Revisões Sistemáticas,0.38161555095282745,"{""word"":0.04976531236648456,""char"":0.20166339336078454,""lsa"":0.6541489027948938}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1418174,1,lattes_area,ef3aff346db21c5e,Medicina Veterinária,0.14945704982918806,"{""word"":0.07671263532901876,""char"":0.11483160603036237,""lsa"":0.18824903097477444}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1418174,2,publication,0af20aa4cb1dd2f7,Por dentro das páginas: análise das ilustrações científicas do livro didático de biologia no ensino médio da rede pública estadual alagoana,0.13339527605261872,"{""word"":0.027316311529264035,""char"":0.1766150749348545,""lsa"":0.42158116008894}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1418174,3,opportunity,98380358,"O camarão ornamental NEOCARIDINA DAVIDI (Bouvier, 1904) como alternativa a modelos experimentais com animais vertebrados",0.11146852387711162,"{""word"":0.005981488892657949,""char"":0.18227150239183174,""lsa"":0.3528462066938332}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1418174,4,profile,1418174,joao alberto farinelli pantaleao,0.10903115327657124,"{""word"":0.021400367288788538,""char"":0.1717253919365565,""lsa"":0.3739877276434586}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1418174,5,lattes_project,666ad8fe8e0a1214,Temático - BIOTA -FAPESP,0.09843005734716348,"{""word"":0.0,""char"":0.08532043291773346,""lsa"":0.49781116598328967}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3140619,1,lattes_area,c4163b92c1990cfe,Medicina Veterinária,0.14366086326962899,"{""word"":0.07671263532901876,""char"":0.11483160603036237,""lsa"":0.18824903097477472}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3140619,2,publication,2f9578283f725a25,Ciências da Saúde: Da Teoria à Prática 10,0.1022087501000284,"{""word"":0.031551245589054304,""char"":0.1273872892779474,""lsa"":0.39814611718497206}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3140619,3,publication,8e1c84b91596c4a4,Filo Nemata,0.10095474674376187,"{""word"":0.0,""char"":0.027175473789874078,""lsa"":0.5205716208403773}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3140619,4,lattes_project,80ad25e3517b8d53,"ANÁLISE DA BIODIVERSIDADE DOS MIXOZOÁRIOS (MYXOZOA: MYXOSPOREA) PARASITOS DAS ESPÉCIES DE PEIXES DOMINANTES DO RIO BATALHA, MÉDIO RIO TIETÊ, SÃO PAULO, BRASIL ATRAVÉS DA CARACTERIZAÇÃO MORFOLÓGICA, HISTOLÓGICA, ULTRAESTRUTURAL E MOLECULAR.",0.08264231262284474,"{""word"":0.021105626364371976,""char"":0.1508736986047526,""lsa"":0.26786613921129143}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3140619,5,opportunity,98380362,Contaminação do solo por enteroparasitos e sua associação com fatores socioambientais nas mesorregiões de Alagoas: uma abordagem em Saúde Única.,0.08200880096836685,"{""word"":0.007525151435565139,""char"":0.14040895922454333,""lsa"":0.3575104990404101}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1916144,1,lattes_area,4c4a4423afa1137b,Medicina,0.38110892907510047,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114737}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1916144,2,publication,0ff09d24f0f3eaa5,Análise do Ensino das Temáticas de Botânica no Estado de Alagoas,0.154989899640608,"{""word"":0.05659017972383726,""char"":0.18495148513488469,""lsa"":0.23888802557997668}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1916144,3,lattes_project,384fad0e1e9202c0,Fixação do nitrogênio em plantas de soja com o sistema radicular alagado,0.1371804420050034,"{""word"":0.0,""char"":0.08401774302937812,""lsa"":0.5557621475165229}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1916144,4,lattes_area,cefa5362893fb4ee,Saúde Coletiva,0.09285683757400122,"{""word"":0.0571498785657316,""char"":0.06876994255869213,""lsa"":0.13311963635027696}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1916144,5,profile,1916144,gilberto costa justino,0.0913571573515031,"{""word"":0.011415689356072619,""char"":0.16200469116181576,""lsa"":0.3267053890487272}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2033893,1,publication,aeab38fda4f0871a,REVERSÃO DA DISBIOSE INTESTINAL NO TRANSTORNO DO ESPECTRO AUTISTA EM CRIANÇAS: REVISÃO SISTEMÁTICA E METANÁLISE,0.43018756943990594,"{""word"":0.15040907893192978,""char"":0.21599714803146453,""lsa"":0.5099207151016152}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2033893,2,lattes_area,987afc7bcad25c13,Medicina,0.36872034540329224,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114737}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2033893,3,lattes_project,d7cc569eaf1fd5a5,Atualização e Manutenção do ADI Sistema Multidisciplinar para Análise e Aquisição de Dados PowerLab,0.23883230055149096,"{""word"":0.09346744754686614,""char"":0.16589896981955923,""lsa"":0.41884361580040996}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2033893,4,lattes_project,79e5e9f785b9d262,MODELAGEM IN VIVO DE VARIAÇÕES SAZONAIS NO COMPORTAMENTO SUICIDA: ANÁLISE CIRCADIANA DO TRANSCRIPTOMA DE CÉREBRO MURINO EM FOTOPERÍODO TRANSICIONAL.,0.16008688164260917,"{""word"":0.06636531348802913,""char"":0.1273142753709883,""lsa"":0.39315616519161134}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2033893,5,profile,2033893,marcelo duzzioni,0.12208369672934935,"{""word"":0.017259490893794315,""char"":0.19090533665109574,""lsa"":0.34545509314569306}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3307604,1,opportunity,98380389,Soroepidemiologia da doença de Chagas em idosos residentes no estado de Alagoas.,0.26141782317511303,"{""word"":0.032948586298812046,""char"":0.20602909236629122,""lsa"":0.5145665904887311}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3307604,2,lattes_project,a59ac159016c9ceb,Análise epidemiológica das notificações de doença de Chagas crônica no Nordeste do Brasil. Implementação de um monitoramento sistemático para redução da subnotificação da doença na região.,0.18359900347282052,"{""word"":0.022743092310871616,""char"":0.18066055066664738,""lsa"":0.5223459677472873}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3307604,3,profile,3307604,maria claudia da silva,0.14757511219409886,"{""word"":0.050620640672863954,""char"":0.17120734881471392,""lsa"":0.37558318143610214}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3307604,4,publication,8eed3c6f3aef7560,Análise epidemiológica das notificações de doença de Chagas crônica em dois estados do Nordeste do Brasil.,0.13928975297997415,"{""word"":0.02992308186585152,""char"":0.1790664939817849,""lsa"":0.4224569659335139}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3307604,5,publication,91ad7d8dde7441c1,Incidência de alergia à látex e quantificação de IgE em estudantes de cursos da área da saúde submetidos a alta ou baixa exposição ao material,0.13268083823575283,"{""word"":0.017126899534172794,""char"":0.09224834184762956,""lsa"":0.5287306165977443}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3223216,1,lattes_area,990fcb866e11a7c3,Medicina,0.32973717484498466,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114737}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3223216,2,opportunity,98380396,Caracterização sociodemográfica e genético-clínica em pacientes com Síndrome de Turner,0.2812433744736848,"{""word"":0.039378639998202396,""char"":0.22216304315129762,""lsa"":0.4535991110028602}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3223216,3,opportunity,98380399,Caracterização sociodemográfica e genético-clínica em pacientes com Síndrome de Marfan,0.24216880623936274,"{""word"":0.03472370082796664,""char"":0.21072931448128637,""lsa"":0.44114755555064167}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3223216,4,opportunity,98380407,Caracterização sociodemográfica e genético-clínica em pacientes com Neurofibromatose tipo 1,0.23507100797916297,"{""word"":0.03177203260277221,""char"":0.21017237114845996,""lsa"":0.43826280046238486}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3223216,5,publication,d9478ebfb128403c,Identificação sistemática de indivíduos com alto risco para Síndromes de Predisposição Hereditária ao Câncer Colorretal,0.19471235970691128,"{""word"":0.020390465417413194,""char"":0.09809880372326643,""lsa"":0.6022554884978846}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1219840,1,lattes_project,b854372189616ba5,Dinâmica espacial e temporal da distribuição e estrutura populacional de Proquilodontídeos em bacias hidrográficas da Amazônia Central,0.16990642241513623,"{""word"":0.08907689430164159,""char"":0.11192319303669922,""lsa"":0.1678619184442205}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1219840,2,lattes_area,eeb591ab9321abe7,Matemática,0.12273472435167937,"{""word"":0.0,""char"":0.1262721270552649,""lsa"":0.5028684886316385}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1219840,3,lattes_project,572a365b4c7f18b3,PRONEX_Modelos Matemático-Computacionais com Aplicações em Problemas Complexos,0.1124636992156129,"{""word"":0.0,""char"":0.10082811765559752,""lsa"":0.5083029430424995}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1219840,4,lattes_project,ceec77b5974bcf85,PRONEX-Modelos Matemático-Computacionais com Aplicações em Problemas Complexos,0.11176072493162577,"{""word"":0.0,""char"":0.09931744918350931,""lsa"":0.5081258404699676}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1219840,5,lattes_area,0aef20907d0be27f,Ciência Política,0.10471365303298077,"{""word"":0.05200887553042211,""char"":0.11380736597689241,""lsa"":0.2809218871702431}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2119250,1,lattes_area,73a651208f332512,Medicina,0.3624156803748139,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147364}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2119250,2,opportunity,98380424,Desenvolvimento e validação de instrumento integrado de notificação da toxoplasmose gestacional e congênita com abordagem em uma Só Saúde,0.30539595085049626,"{""word"":0.03110992125946707,""char"":0.21279219150496378,""lsa"":0.5481715259237573}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2119250,3,opportunity,98381517,Aperfeiçoamento de protocolo LAMP para detecção de Giardia duodenalis em amostras biológicas,0.26977406932630726,"{""word"":0.02570523114515208,""char"":0.21862095617955304,""lsa"":0.4900689367505215}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2119250,4,publication,3487ac8c1b3b830b,Trypanosoma cruzi EM CÃES DAS REGIÕES LESTE E AGRESTE DE ALAGOAS: INTEGRAÇÃO DE DADOS EPIDEMIOLÓGICOS E ESPACIAIS SOB A PERSPECTIVA DA SAÚDE ÚNICA.,0.2172382509272694,"{""word"":0.049421042862693026,""char"":0.1823795502867615,""lsa"":0.5187657478589554}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2119250,5,publication,c0448b6c5fe10671,AUDIODESCRIÇÃO APLICADA AO ENSINO DE CIÊNCIAS: UMA REVISÃO INTEGRATIVA,0.19431008008707099,"{""word"":0.07421921019503197,""char"":0.1547762682728616,""lsa"":0.42467341540642883}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2151027,1,lattes_area,85cfa2e12ec7a94c,Medicina,0.3600788335365546,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114737}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2151027,2,publication,7011ed1aee8298d3,Análise do perfil epidemiológico de hemorragias pós-parto no Brasil,0.20670229321807185,"{""word"":0.06640580085421535,""char"":0.174651154620363,""lsa"":0.44855528159716734}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2151027,3,opportunity,98380478,Mudanças histológicas de placentas expostas a microplásticos de poliestireno ex vivo,0.13862402229083914,"{""word"":0.01600256342634141,""char"":0.19300398850424144,""lsa"":0.40547659542672576}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2151027,4,lattes_project,ca731242c5ec67ba,AcustoChip Cancer Assay: Sistema Lab-on-a-chip com Tecnologia de Acustofluídica para Pesquisa de Câncer e Teste de Novos Fármacos,0.13516104368139362,"{""word"":0.01885297499259001,""char"":0.12015970063241616,""lsa"":0.5150344723782252}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2151027,5,publication,a3eca75e08715612,Caderno temático 6ª edição do PPSUS: saúde da mulher e da criança,0.12272470663506124,"{""word"":0.020095118725242504,""char"":0.10167888275907146,""lsa"":0.5109060713353333}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2269479,1,lattes_area,5b1c498eabc0a5e6,Medicina,0.3540853249204519,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147364}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2269479,2,opportunity,98380506,IMPACTO DE SNPS DO GENE CHGB NA SUSCETIBILIDADE À HANSENÍASE: UMA ANÁLISE DE ASSOCIAÇÃO,0.14668216563301026,"{""word"":0.024198742638703617,""char"":0.19435766105641808,""lsa"":0.4050995173464514}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2269479,3,publication,2dc320a1f0114f7f,Integração de dados de single-cell RNA no adenocarcinoma de pulmão EGFR mutados e não mutados,0.13721599991319003,"{""word"":0.04360786817873624,""char"":0.07714355694462739,""lsa"":0.5024873772019456}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2269479,4,lattes_project,7b5cfef023e80fb5,Arquitetura Celular das Neoplasias da Mama e Ovário: Uma Análise Multiômica,0.13297566234236305,"{""word"":0.05161268045068095,""char"":0.08616649727479925,""lsa"":0.4624652598188497}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2269479,5,profile,2269479,carolinne de sales marques,0.12357536783587073,"{""word"":0.02657851615025504,""char"":0.18105034652504706,""lsa"":0.3716686983831551}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,530117,1,opportunity,98380514,Análise estatística e visualização de resultados em relação à remissão histológica definida pelo Índice de Nancy e desfechos clínicos na retocolite ulcerativa,0.4404908756068977,"{""word"":0.08324590101209098,""char"":0.22096894083290156,""lsa"":0.5809266820436748}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,530117,2,opportunity,98380517,"Apoio metodológico, organização de dados e revisão crítica em relação à remissão histológica definida pelo Índice de Nancy e desfechos clínicos na retocolite ulcerativa",0.3901744740994625,"{""word"":0.07671085646984915,""char"":0.20878452519755578,""lsa"":0.5819544472489613}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,530117,3,lattes_area,e149201dce117c25,Medicina,0.3137954596591452,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114736}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,530117,4,publication,f8daa8811afeb7e0,Sídrome de Peutz-Jeghers - Relato de caso e Revisão da Bibliografia,0.27113060530097977,"{""word"":0.06493157630609483,""char"":0.0700105367364016,""lsa"":0.6163215232858075}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,530117,5,publication,1d4cefe38b69cf35,Clinica Cirúrgica do Internato ao Médico Generalista,0.1874650813968947,"{""word"":0.03386717707684862,""char"":0.11089474391896065,""lsa"":0.5713302980974281}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1164377,1,opportunity,98380750,Desenvolvimento de plataforma interativa para monitoramento epidemiológico da coinfecção tuberculose/HIV em Alagoas,0.5874184597599792,"{""word"":0.13523993518461985,""char"":0.2678721244629082,""lsa"":0.5286685332091102}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1164377,2,opportunity,98380741,Geoprocessamento e análise espacial da coinfecção tuberculose/HIV nas Regiões de Saúde de Alagoas,0.5718894774815827,"{""word"":0.13748117298489454,""char"":0.26227445476405753,""lsa"":0.5438188751414291}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1164377,3,lattes_area,2ab9afc6715d474e,Medicina,0.45658994491696325,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114738}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1164377,4,opportunity,98380566,Vigilância epidemiológica e distribuição espaço-temporal da tuberculose em Alagoas (2021-2025),0.42727416094250265,"{""word"":0.06981646768149476,""char"":0.23707802476056164,""lsa"":0.5149430166689681}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1164377,5,lattes_project,c539dab50459b7e2,Pet- Saúde: Gestão e Assistência (GT Análise de Situação de Saúde),0.39034508413200936,"{""word"":0.08396352009679078,""char"":0.20507280266347283,""lsa"":0.5745838528397759}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1715527,1,lattes_area,5718f481814689ca,Medicina,0.38981397224579356,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114736}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1715527,2,profile,1715527,alessandra abel borges,0.24649635445242662,"{""word"":0.04163694362514024,""char"":0.21377758426858864,""lsa"":0.3929667911121196}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1715527,3,lattes_project,d38ea5a2bbb5df7f,"Pesquisa diagnóstica de casos de hantavirose em Alagoas, análise filogenética e estudo da resposta imune dos indivíduos com a síndrome pulmonar e cardiovascular por hantavírus",0.2409749956467209,"{""word"":0.08099813367975184,""char"":0.19091661534269272,""lsa"":0.4236810922116178}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1715527,4,publication,83135f059314318c,Incidência de bronquiolite viral aguda em diferentes faixas etárias no Brasil no período de 2008 a 2026: análise epidemiológica e impacto da introdução da vacina contra o Vírus Sincicial Respiratório,0.21682010065973928,"{""word"":0.025807221640824773,""char"":0.14434434439668625,""lsa"":0.5978131606377359}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1715527,5,opportunity,98380604,Perfil epidemiológico e investigação sorológica do histórico de infecção por Chikungunya em pacientes com quadro de linfedema e/ou linfangite crônico de membros inferiores atendidos no HUPAA,0.14827882872071949,"{""word"":0.009322735293369517,""char"":0.1905587053011328,""lsa"":0.4509244617645594}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1645285,1,opportunity,98380669,Análise estatística comparativa e sistematização de dados sobre o impacto de visitas ao laboratório de anatomia na educação básica,0.5362498618653045,"{""word"":0.085564198281513,""char"":0.26545430826970295,""lsa"":0.5293266371767265}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1645285,2,opportunity,98380675,"Apoio às ações educativas, organização de dados e análise estatística em atividades de vivência anatômica para estudantes do ensino médio e do 9º ano do ensino fundamental II",0.4101679933857512,"{""word"":0.058254736745463276,""char"":0.24441534962624298,""lsa"":0.492555989806304}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1645285,3,lattes_area,148f520b552c5684,Medicina,0.3984892992264781,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147375}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1645285,4,lattes_project,28899ed629646fe0,Análise da Prevalência de pacientes com transtorno depressivo assistido no CAPS Dr. Rostan Silvestre,0.13178054669595163,"{""word"":0.05036233467818171,""char"":0.12655439746399397,""lsa"":0.41079563972124866}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1645285,5,lattes_project,c270368ce6a85984,RELAÇÃO ENTRE O ESTILO DE VIDA DOS ESTUDANTES DE MEDICINA DE ALAGOAS E O DESEMPENHO ACADÊMICO,0.11612121767917767,"{""word"":0.04024401198473306,""char"":0.10831772974439992,""lsa"":0.44011348201573397}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3143109,1,lattes_project,68b01fa2f7af7371,Risco de morte por um evento cardiovascular em pessoas que escovam os dentes menos de duas vezes por dia: revisão sistemática,0.4585018330128641,"{""word"":0.08859760379281247,""char"":0.20984419496384762,""lsa"":0.6186595943379581}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3143109,2,lattes_project,2328a658b1bedf71,Eficácia da acupuntura a laser na redução dos sintomas de Disfunção Temporomandibular: uma revisão sistemática e metanálise,0.41976171433649434,"{""word"":0.12610663804132854,""char"":0.22505440937038465,""lsa"":0.4623090800598223}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3143109,3,publication,4c31cbfa8fda357a,Sobrevida de prótese parcial fixa posterior em zircônia: revisão sistemática de estudos clínicos com até 7 anos de acompanhamento,0.3722917018356542,"{""word"":0.08364532487026301,""char"":0.17198990132713074,""lsa"":0.6493716605887564}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3143109,4,publication,2928d64bc08985c7,Anatomia do Sistema Dental: análise descritiva e topográfica aplicada à clínica,0.349676618614716,"{""word"":0.08929016645884978,""char"":0.20526437768803635,""lsa"":0.5020109295423865}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3143109,5,publication,06bdb242ee4fcd64,Análise de Impacto Orçamentário da Oferta de Dispositivos Oclusais no Sistema Único de Saúde,0.3123710034443387,"{""word"":0.07151590987596287,""char"":0.14064222424936046,""lsa"":0.6177854432206201}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3443233,1,lattes_area,6acff81ebd799f8d,Medicina,0.3222650805654969,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114736}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3443233,2,lattes_area,6e9162204fc17737,Medicina Veterinária,0.14308657310204242,"{""word"":0.07671263532901876,""char"":0.11483160603036237,""lsa"":0.18824903097477438}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3443233,3,lattes_project,bc6b4ebe4b5b012c,Valorização de sintomas depressivos em idosos internados por doenças crônicas em uma Clínica Médica,0.10798801508404224,"{""word"":0.023343444616023806,""char"":0.09786250404487053,""lsa"":0.48608290831897166}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3443233,4,profile,3443233,iramirton figueredo moreira,0.10203307441069678,"{""word"":0.03537153893972885,""char"":0.1422216163851151,""lsa"":0.3325301751863132}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3443233,5,publication,26858fbe0bc7467e,"Informação Toxicológica, Agente tóxico, Antídotos e Animais peçonhentos",0.09673701446702225,"{""word"":0.04147526648889771,""char"":0.12663322829369356,""lsa"":0.287672066755414}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1370651,1,lattes_area,fd66e7e6c67ee330,Medicina,0.42887211493008925,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114737}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1370651,2,publication,e17f987759672625,"Infecções invasivas por CANDIDA em uma unidade de terapia intensiva neonatal: análise microbiológica, clínica e assistencial",0.20258716605933608,"{""word"":0.05077990176950152,""char"":0.17352514438384312,""lsa"":0.5107480933815677}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1370651,3,lattes_project,aefb441678372dd6,"VIGILÂNCIA INTEGRADA DA TUBERCULOSE BOVINA EM MATADOURO SOB A PERSPECTIVA DE UMA SÓ SAÚDE: ABORDAGEM EPIDEMIOLÓGICA, MOLECULAR E EDUCATIVA",0.18270184127317582,"{""word"":0.01987810741556928,""char"":0.14120950608596283,""lsa"":0.5687232401747053}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1370651,4,opportunity,98380702,Padronização de protocolos operacionais padrões para a avaliação fisiológica e comportamental de larvas de GALLERIA MELLONELLA infectadas com CANDIDA ALBICANS,0.1599222813559731,"{""word"":0.030904661495972575,""char"":0.19576504333567762,""lsa"":0.4090882374277629}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1370651,5,lattes_area,8ff0f43cc2e1a1dc,Medicina Veterinária,0.15009172866748474,"{""word"":0.07671263532901876,""char"":0.11483160603036237,""lsa"":0.18824903097477472}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1114484,1,lattes_area,1461fd9d19029df3,Medicina,0.47113692988416644,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114737}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1114484,2,opportunity,98380703,Perfil Epidemiológico e Tendências de Uso dos Agonistas do Receptor de GLP-1 no Brasil: Análise de Dados do SNGPC,0.4021270130442119,"{""word"":0.06924000928834378,""char"":0.2368647322355823,""lsa"":0.4973417426029603}",2026-09-04T06:34:12+00:00
